year,ein,object_id,taxpayer_name,name,business_name1,business_name2,title,org_comp,related_comp,other_cmp,form,source,IndvdlTrstOrDrctrInd,InstttnlTrstInd,OffcrInd,KyEmplyInd,HghstCmpnstdEmplyInd,FrmrOfcrDrctrTrstInd
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,THOMAS ALBERT,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,CINDY BUCKMASTER,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,PAUL MUNDELL,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,CAREN COWAN,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,ELIZABETH GREENE,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,JULIAN PRAGER,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,ROBERT SPETH PHD,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,SHEILA KESSLER,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,JACK MCDANIEL,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,PATTE KLECAN,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,WENDY DAVIS,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,NANCY FISK,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,ARNOLD GOLDMAN,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,JOHN RICHARD SCHROCK,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,MARTY GREER DVM,,,BOARD CHAIRM,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,CINDY SCHONHOLTZ,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,PATTY STRAND,,,PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,SHARON STECKLER,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931099912,201731749349300213,NATIONAL ANIMAL INTEREST ALLIANCE,ELLEN YAMADA,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,MARK DAVIS,,,PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,SCOTT BUSER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,RICHARD FORSYTH,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,JULIA MINES,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,JOSE GARCIA,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,ANTHONY JORDON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,JOHNNIE GAGE,,,VICE PREESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,DEBRA BUFFALO BO BIGELOW,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,MICHAEL KENDER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,THAD LABHART,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,ANDREA QUICKSALL,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,KEITH WALKER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,VAN R BURNHAM,,,KEY EMPLOYEE,45912,0,0,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,930795138,201721439349300787,ADDICTION COUNSELOR CERTIFICATION BOARD OF OREGON,MICHAEL RAVAZI,,,KEY EMPLOYEE,44680,0,0,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,AL MACHEMEHL,,,BOARD TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,AMANDA HESS,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,ANITA RODGERS,,,BOARD CO-CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,CARLEE ESPINOZA,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,CHRISTOPHER PROUDFOOT,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,CM HALL,,,CHAIR - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,CYREENA BOSTON ASHBY,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,DANI BERNSTEIN,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,DAVE CUTLER,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,DEBBIE BURKE,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,DWIGHT HOLTON,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,EVANGELINA SUNDGRENZ,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,JEN LLERAS VAN DER HAEGHEN,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,JEROME BROOKS,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,JON ISAACS,,,BOARD SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,LUCA JARONE,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,MAGGIE WELLER,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,ROBIN CASTRO,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,VANESSA USUI,,,BOARD CO-CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,ZACH KLONOSKI,,,MEMBER - EQUALITY PAC,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,JEANA FRAZZINI,,,Co-EXECUTIVE DIRECTOR,98400,0,5922,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931108531,201602669349300030,BASIC RIGHTS OREGON,NANCY HAQUE,,,CO-EXECUTIVE DIRECTOR,98400,0,6170,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,AGUSTIN ENRIQUEZ,,,President,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,CHRIS ACHTERMAN,,,Vice President,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,MIKE MERCER,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,MARC FOVINCI,,,PAST PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,TORI BRYSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,DELANIE DELIMONT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,BILL DERVILLE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,JERRY ELLIOTT,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,KATE ERTMANN,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,MIKE SANDOVAL,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,DAVE TRABUCCO,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,GRETCHEN WALKER,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930269205,201740269349300039,ROTARY CLUB OF PORTLAND,CORINN DEWAARD,,,ADMIN DIRECTOR,60088,0,4900,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,263664835,201720939349301067,ONE HOUSE OF PEACE DBA PEACE IN SCHOOLS,Robert Roeser,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,263664835,201720939349301067,ONE HOUSE OF PEACE DBA PEACE IN SCHOOLS,Nicholas Johnson,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,263664835,201720939349301067,ONE HOUSE OF PEACE DBA PEACE IN SCHOOLS,Diane Steinbrecher,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,263664835,201720939349301067,ONE HOUSE OF PEACE DBA PEACE IN SCHOOLS,Jim Gillen,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,263664835,201720939349301067,ONE HOUSE OF PEACE DBA PEACE IN SCHOOLS,Geri Stewart,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,263664835,201720939349301067,ONE HOUSE OF PEACE DBA PEACE IN SCHOOLS,Caverly Morgan,,,Executive Dir.,39502,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,263664835,201720939349301067,ONE HOUSE OF PEACE DBA PEACE IN SCHOOLS,Jocelyn Rahm,,,Board Chair,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,263664835,201720939349301067,ONE HOUSE OF PEACE DBA PEACE IN SCHOOLS,Leigh Drake,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,651166066,201643199349307509,SHADOW PROJECT,MEGAN LEFTWICH,,,PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,651166066,201643199349307509,SHADOW PROJECT,HEATHER BENSON,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,651166066,201643199349307509,SHADOW PROJECT,CLAUDIA JOHNSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,651166066,201643199349307509,SHADOW PROJECT,KEN DELASKI,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,651166066,201643199349307509,SHADOW PROJECT,JANICE HOLSTINE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,651166066,201643199349307509,SHADOW PROJECT,JEAN GARGAN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,651166066,201643199349307509,SHADOW PROJECT,MICHAEL FULOP,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,651166066,201643199349307509,SHADOW PROJECT,BRIAN COOVERT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,651166066,201643199349307509,SHADOW PROJECT,MONICA GORACKE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,651166066,201643199349307509,SHADOW PROJECT,LESLIE WALDMAN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,651166066,201643199349307509,SHADOW PROJECT,CHRISTY SCATTARELLA,,,EXECUTIVE DI,57572,0,5646,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,352167322,201731339349301258,NORTH PORTLAND BIKEWORKS,BOB WOLF,,,PRESIDENT,5074,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,352167322,201731339349301258,NORTH PORTLAND BIKEWORKS,ALEX MCFARLAND,,,DIRECTOR,27790,0,0,IRS990,Frm990PrtVIISctnA,,,X,,X,
2017,352167322,201731339349301258,NORTH PORTLAND BIKEWORKS,SKYLER KOSKI VOGT,,,OFFICER,18128,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931293021,201731359349307198,OREGON NETWORK OF CHILD ABUSE INTERVENTION CENTERS,Kevin Dowling,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931293021,201731359349307198,OREGON NETWORK OF CHILD ABUSE INTERVENTION CENTERS,Susan Lopez,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931293021,201731359349307198,OREGON NETWORK OF CHILD ABUSE INTERVENTION CENTERS,Ryan Mulkins,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931293021,201731359349307198,OREGON NETWORK OF CHILD ABUSE INTERVENTION CENTERS,Tammi Pitzen,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931293021,201731359349307198,OREGON NETWORK OF CHILD ABUSE INTERVENTION CENTERS,Joanne Shorb,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931293021,201731359349307198,OREGON NETWORK OF CHILD ABUSE INTERVENTION CENTERS,Shelly Smith,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931293021,201731359349307198,OREGON NETWORK OF CHILD ABUSE INTERVENTION CENTERS,Greg Valentin,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931293021,201731359349307198,OREGON NETWORK OF CHILD ABUSE INTERVENTION CENTERS,Alison Kelley,,,Board Chair,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931293021,201731359349307198,OREGON NETWORK OF CHILD ABUSE INTERVENTION CENTERS,Rosa Klein,,,Vice Chair,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931293021,201731359349307198,OREGON NETWORK OF CHILD ABUSE INTERVENTION CENTERS,Patricia Terzian,,,Executive Dir.,49089,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Lori Le Cheminant,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Lauren Issac,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Josh Ferrer,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Alex Larralde,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Reggie Wideman,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Kate Rood,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Oren Haker,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Kari Easton,,,Outgoing Chair,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Matt Blair,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Lisa Pearlstein,,,Board Chair,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Pamela Fiehn,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,841482706,201710659349300766,WRITE AROUND PORTLAND,Elizebett Eslinger,,,Executive Dir.,48960,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930811197,201612459349301111,OREGON POTTERS ASSOCIATION,Pam Beach,,,Vice President,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930811197,201612459349301111,OREGON POTTERS ASSOCIATION,Karen Peters,,,Past President,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930811197,201612459349301111,OREGON POTTERS ASSOCIATION,Gretchen Lambert,,,Board Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930811197,201612459349301111,OREGON POTTERS ASSOCIATION,Donna Cole,,,OPA President,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930811197,201612459349301111,OREGON POTTERS ASSOCIATION,Larry Nelson,,,Co-Chair,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930811197,201612459349301111,OREGON POTTERS ASSOCIATION,Julie Asbury,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930811197,201612459349301111,OREGON POTTERS ASSOCIATION,Debra Nelson,,,Co-Chair,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930821217,201603199349310740,OREGON FENCING ALLIANCE,CHRIS BECKER,,,VICE PRESIDENT/DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201603199349310740,OREGON FENCING ALLIANCE,PHILIP REILLY,,,SECRETARY/DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201603199349310740,OREGON FENCING ALLIANCE,DAVID HOSENPUD,,,PRESIDENT/DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201603199349310740,OREGON FENCING ALLIANCE,ED KORFANTY,,,HEAD COACH/DIRECTOR,0,167380,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201603199349310740,OREGON FENCING ALLIANCE,KEVIN HASSETT,,,TREASURER/DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201603199349310740,OREGON FENCING ALLIANCE,ERIK JOHNSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201603199349310740,OREGON FENCING ALLIANCE,KIM KLEIN-BRADDOCK,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201712279349303726,OREGON FENCING ALLIANCE,CHRIS BECKER,,,VICE PRESIDENT/DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201712279349303726,OREGON FENCING ALLIANCE,PHILIP REILLY,,,PRESIDENT/DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201712279349303726,OREGON FENCING ALLIANCE,DAVID HOSENPUD,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201712279349303726,OREGON FENCING ALLIANCE,ALFRED LARA,,,TREASURER/DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201712279349303726,OREGON FENCING ALLIANCE,RICK ATTIG,,,SECRETARY/DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201712279349303726,OREGON FENCING ALLIANCE,KIM KLEIN-BRADDOCK,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930821217,201712279349303726,OREGON FENCING ALLIANCE,TWINK HINES-HARRISON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Robert Trotman,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Merideth Driscoll,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Dan James,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Mia Hall Miller,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Susan Pease Banitt,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Cameron Denney,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Laura Fay,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Paul O'Hanlon,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Hilary OHollaren,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Kim Berhow,,,Vice President,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Barb Portouw,,,President,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Kathryn Langley,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Ruth Finn,,,Executive Dir.,49786,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,200213467,201730449349301463,PACIFIC YOUTH CHOIR,Brian Parrott,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,462885106,201701289349302700,TREEHOUSE NURSERY,DESIRAE RITZ,,,PRESIDENT,31734,0,4950,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,462885106,201701289349302700,TREEHOUSE NURSERY,DARLENE MARKS,,,SECRETARY/TREASURER,7434,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,462885106,201701289349302700,TREEHOUSE NURSERY,TOM RITZ,,,BOARD MEMEBER,70,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,462885106,201701289349302700,TREEHOUSE NURSERY,BETHANY GOBBLE,,,BOARD MEMEBER,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931139782,201702659349300125,PORTLAND SYMPHONIC GIRLCHOIR ASSN,DEBRA BURGESS,,,DIRECTORC0-CONDUCTOR,32286,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931139782,201702659349300125,PORTLAND SYMPHONIC GIRLCHOIR ASSN,ROBERTA Q JACKSON,,,EXECUTIVE DIRECTOR,41195,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931139782,201702659349300125,PORTLAND SYMPHONIC GIRLCHOIR ASSN,LUCY YANDLE NEARY,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931139782,201702659349300125,PORTLAND SYMPHONIC GIRLCHOIR ASSN,JENNIFER BAKER,,,CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931139782,201702659349300125,PORTLAND SYMPHONIC GIRLCHOIR ASSN,BROOKE BOOHER,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931139782,201702659349300125,PORTLAND SYMPHONIC GIRLCHOIR ASSN,LESLIE S WELKER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
